Gene name,Expression level,Read count,Strain,Time_min,Expression_combined
ALAS1,0.01824277476539993,0.04676383622329111,confidential_restricted_data,935,0.03250330549434552
ALAS1,0.02370551575172215,0.05721103529376589,confidential_restricted_data,936,0.04045827552274402
ALAS1,0.02730258283511602,0.06691210038179914,confidential_restricted_data,937,0.04710734160845758
ALAS1,0.03446882972517449,0.11123844321389847,confidential_restricted_data,938,0.07285363646953648
ALAS1,0.02789452699008629,0.03084419943082972,confidential_restricted_data,939,0.029369363210458004
ALAS1,0.020016870712606646,0.11322822537141097,confidential_restricted_data,940,0.06662254804200882
ALAS1,0.03005564243440122,0.060096454335675446,confidential_restricted_data,941,0.045076048385038335
ALAS1,0.037562505475719356,0.1139744911879945,confidential_restricted_data,942,0.07576849833185693
ALAS1,0.0061171159467505775,0.06546932146136206,confidential_restricted_data,943,0.035793218704056315
ALAS1,0.05671699035891598,0.04830601460438726,confidential_restricted_data,944,0.05251150248165162
ALAS1,0.03657263888765602,0.12606352977855917,confidential_restricted_data,945,0.0813180843331076
ALAS1,5.294822119533534e-05,0.008606518840131179,confidential_restricted_data,946,0.004329733530663257
ALAS1,0.00887322582920289,0.061489428804700375,confidential_restricted_data,947,0.03518132731695163
ALAS1,0.0400073295897333,0.12690911894024054,confidential_restricted_data,948,0.08345822426498692
ALAS1,0.022582594781974594,0.03298339494257864,confidential_restricted_data,949,0.027782994862276617
ALAS1,0.03174157118617682,0.021988956328547495,confidential_restricted_data,950,0.02686526375736216
ALAS1,0.08058794834390126,0.15606176494226198,confidential_restricted_data,951,0.11832485664308162
ALAS1,0.024120484800677296,0.024227649803446487,confidential_restricted_data,952,0.02417406730206189
ALAS1,0.04063345919150581,0.029103064922419708,confidential_restricted_data,953,0.03486826205696276
ALAS1,0.028356089803038217,0.081936114716996,confidential_restricted_data,954,0.05514610226001711
ALAS1,0.01070853821707325,0.02945124884119655,confidential_restricted_data,955,0.0200798935291349
ALAS1,0.07954563293318233,0.20133306704494938,confidential_restricted_data,956,0.14043934998906585
ALAS1,0.05538616271124899,0.24481323815770592,confidential_restricted_data,957,0.15009970043447746
ALAS1,0.0007317697581020299,0.0353215828982164,confidential_restricted_data,958,0.018026676328159217
ALAS1,0.00486043161705616,0.06681252978549913,confidential_restricted_data,959,0.035836480701277644
ALAS1,0.009792899976470065,0.05328084311366473,confidential_restricted_data,960,0.0315368715450674
ALAS1,0.02935858267120791,0.060892424111230796,confidential_restricted_data,961,0.04512550339121935
ALAS1,0.08867169693769916,0.20596007728863636,confidential_restricted_data,962,0.14731588711316776
ALAS1,0.03528142779561062,0.04855475329367082,confidential_restricted_data,963,0.041918090544640726
ALAS1,0.017707591984983496,0.036366343599224804,confidential_restricted_data,964,0.027036967792104148
ALAS1,0.03828709443371537,0.07183712991202508,confidential_restricted_data,965,0.05506211217287023
ALAS1,0.02774529664658886,0.09820416128748127,confidential_restricted_data,966,0.06297472896703507
ALAS1,0.02753263430535706,0.08352812242387068,confidential_restricted_data,967,0.05553037836461387
ALAS1,0.020789944442499278,0.07691177527383007,confidential_restricted_data,968,0.048850859858164675
ALAS1,0.044415339662551546,0.06442459409200466,confidential_restricted_data,969,0.0544199668772781
ALAS1,0.09834121074450233,0.41505347055990627,confidential_restricted_data,970,0.2566973406522043
ALAS1,0.017207513209354847,0.05661408532390243,confidential_restricted_data,971,0.03691079926662864
ALAS1,0.01890352813499517,0.016466825592310278,confidential_restricted_data,972,0.017685176863652723
ALAS1,0.019149754369450996,0.03542113260004862,confidential_restricted_data,973,0.02728544348474981
ALAS1,0.05081829241138745,0.1668071827916944,confidential_restricted_data,974,0.10881273760154092
ALAS1,0.08201346770317307,0.06193714750068957,confidential_restricted_data,975,0.07197530760193133
ALAS1,0.018786679655084567,0.07591655635092448,confidential_restricted_data,976,0.047351618003004525
ALAS1,0.0162130394601828,0.03905278810678934,confidential_restricted_data,977,0.02763291378348607
ALAS1,0.048651448853845855,0.10899942537726143,confidential_restricted_data,978,0.07882543711555365
ALAS1,4.147522836417383e-05,0.006915048989194053,confidential_restricted_data,979,0.0034782621087791135
ALAS1,0.026725499678897514,0.12248128620572857,confidential_restricted_data,980,0.07460339294231304
ALAS1,0.08856359451902508,0.17650844936209562,confidential_restricted_data,981,0.13253602194056036
ALAS1,0.02894579444896942,0.10357672494589762,confidential_restricted_data,982,0.06626125969743352
ALAS1,0.10448805946714218,0.5663394253061207,confidential_restricted_data,983,0.33541374238663146
ALAS1,0.015818006832069027,0.03119244951542122,confidential_restricted_data,984,0.023505228173745125
ALAS1,0.022286777194685206,0.042137196110176425,confidential_restricted_data,985,0.032211986652430816
ALAS1,0.017437710786602712,0.022138173225037968,confidential_restricted_data,986,0.01978794200582034
ALAS1,0.027305618747102137,0.11208397964192303,confidential_restricted_data,987,0.06969479919451259
ALAS1,0.014255958858106387,0.05263418520493082,confidential_restricted_data,988,0.033445072031518606
ALAS1,0.03654030492800586,0.10820347898361049,confidential_restricted_data,989,0.07237189195580818
ALAS1,0.01946013116069116,0.04989796908011782,confidential_restricted_data,990,0.034679050120404495
ALAS1,0.02280421515936267,0.03711257956656864,confidential_restricted_data,991,0.029958397362965655
ALAS1,0.02761633326109579,0.06074318239012264,confidential_restricted_data,992,0.04417975782560922
ALAS1,0.016173130690547557,0.0250733663218839,confidential_restricted_data,993,0.02062324850621573
ALAS1,0.03326323374633441,0.08711003616260263,confidential_restricted_data,994,0.06018663495446852
ALAS1,0.015323398686007472,0.03358036978680852,confidential_restricted_data,995,0.024451884236407997
ALAS1,0.08218044645520473,0.41271527514195866,confidential_restricted_data,996,0.2474478607985817
ALAS1,0.029969617742537424,0.07939895123203855,confidential_restricted_data,997,0.05468428448728799
ALAS1,0.030406986672276915,0.07099144175036538,confidential_restricted_data,998,0.05069921421132115
ALAS1,0.03531244798979776,0.04820655693771078,confidential_restricted_data,999,0.041759502463754275
