Gene name,Expression level,Read count,Strain,Time_min,Expression_combined,Strain_Encoded,Cluster,ALAS1_combined,cluster
ALAS1,0.0394867311628343,0.0748220394547747,confidential_restricted_data,735,0.0571543853088045,2,0,0.0571543853088045,0
ALAS1,0.0404406446488325,0.0203969804608618,confidential_restricted_data,736,0.0304188125548471,2,0,0.0304188125548471,0
ALAS1,0.0189643361945987,0.0313914469341833,confidential_restricted_data,737,0.025177891564391,2,0,0.025177891564391,0
ALAS1,0.0171279339921692,0.0607929813691741,confidential_restricted_data,738,0.0389604576806716,2,0,0.0389604576806716,0
ALAS1,0.0568180329349241,0.0796974714883171,confidential_restricted_data,739,0.0682577522116206,2,0,0.0682577522116206,0
ALAS1,0.0292550466952963,0.0231828895999254,confidential_restricted_data,740,0.0262189681476108,2,0,0.0262189681476108,0
ALAS1,0.0214076537298045,0.0407442420381319,confidential_restricted_data,741,0.0310759478839682,2,0,0.0310759478839682,0
ALAS1,0.0139555377025035,0.0572607914889071,confidential_restricted_data,742,0.0356081645957053,2,0,0.0356081645957053,0
ALAS1,0.0091065623119007,0.0163673331015208,confidential_restricted_data,743,0.0127369477067107,2,0,0.0127369477067107,0
ALAS1,0.0392365564463989,0.0738270767378432,confidential_restricted_data,744,0.056531816592121,2,0,0.056531816592121,0
ALAS1,0.0773619571298952,0.0939256175353736,confidential_restricted_data,745,0.0856437873326343,2,0,0.0856437873326343,0
ALAS1,0.0799612630564634,0.1572062265812504,confidential_restricted_data,746,0.1185837448188569,2,0,0.1185837448188569,0
ALAS1,0.0418636167162722,0.0538778453196976,confidential_restricted_data,747,0.0478707310179849,2,0,0.0478707310179849,0
ALAS1,0.0342246322224364,0.0240286071133374,confidential_restricted_data,748,0.0291266196678868,2,0,0.0291266196678868,0
ALAS1,0.0299319460867444,0.0509426874947033,confidential_restricted_data,749,0.0404373167907238,2,0,0.0404373167907238,0
ALAS1,0.03263930652805,0.0451220927182555,confidential_restricted_data,750,0.0388806996231527,2,0,0.0388806996231527,0
ALAS1,0.0336098642368423,0.0274612806234232,confidential_restricted_data,751,0.0305355724301327,2,0,0.0305355724301327,0
ALAS1,0.0217880301484958,0.0346251175531463,confidential_restricted_data,752,0.028206573850821,2,0,0.028206573850821,0
ALAS1,0.0180829085503645,0.0058703504741016,confidential_restricted_data,753,0.011976629512233,2,0,0.011976629512233,0
ALAS1,0.0022787974527234,0.0389532876562026,confidential_restricted_data,754,0.020616042554463,2,0,0.020616042554463,0
ALAS1,0.02871869146603,0.0088055078016087,confidential_restricted_data,755,0.0187620996338193,2,0,0.0187620996338193,0
ALAS1,0.0287502086635601,0.0355703688487961,confidential_restricted_data,756,0.0321602887561781,2,0,0.0321602887561781,0
ALAS1,0.0602924779164408,0.0299984456008426,confidential_restricted_data,757,0.0451454617586417,2,0,0.0451454617586417,0
ALAS1,0.02878004682811,0.038256780522197,confidential_restricted_data,758,0.0335184136751535,2,0,0.0335184136751535,0
ALAS1,0.0029504345967289,0.047012570932676,confidential_restricted_data,759,0.0249815027647024,2,0,0.0249815027647024,0
ALAS1,0.0213311750949196,0.0339784108906543,confidential_restricted_data,760,0.0276547929927869,2,0,0.0276547929927869,0
ALAS1,0.0961100453736028,0.114720561492058,confidential_restricted_data,761,0.1054153034328304,2,0,0.1054153034328304,0
ALAS1,0.058922245688072,0.1484999824262601,confidential_restricted_data,762,0.103711114057166,2,0,0.103711114057166,0
ALAS1,0.0660842411037515,0.1034773344400104,confidential_restricted_data,763,0.0847807877718809,2,0,0.0847807877718809,0
ALAS1,0.087376367304699,0.14586371250068,confidential_restricted_data,764,0.1166200399026895,2,0,0.1166200399026895,0
ALAS1,0.0290787841603391,0.0894482067061839,confidential_restricted_data,765,0.0592634954332615,2,0,0.0592634954332615,0
ALAS1,0.0189036299308605,0.0306452103201059,confidential_restricted_data,766,0.0247744201254832,2,0,0.0247744201254832,0
ALAS1,0.0333409459075884,0.0418884330440137,confidential_restricted_data,767,0.037614689475801,2,0,0.037614689475801,0
ALAS1,0.0223578019663809,0.0157206055445609,confidential_restricted_data,768,0.0190392037554709,2,0,0.0190392037554709,0
ALAS1,0.0364038457740232,0.0262175628001263,confidential_restricted_data,769,0.0313107042870747,2,0,0.0313107042870747,0
ALAS1,0.075814142613114,0.1577533686172904,confidential_restricted_data,770,0.1167837556152022,2,0,0.1167837556152022,0
ALAS1,0.0215120962877174,0.0298989466427179,confidential_restricted_data,771,0.0257055214652176,2,0,0.0257055214652176,0
ALAS1,0.049603904862571,0.0862146634439769,confidential_restricted_data,772,0.0679092841532739,2,0,0.0679092841532739,0
ALAS1,0.0222570611851737,0.0048753753199869,confidential_restricted_data,773,0.0135662182525803,2,0,0.0135662182525803,0
ALAS1,0.0084014486993556,0.0711406929237327,confidential_restricted_data,774,0.0397710708115441,2,0,0.0397710708115441,0
ALAS1,0.039781603844973,0.0538281070341001,confidential_restricted_data,775,0.0468048554395365,2,0,0.0468048554395365,0
ALAS1,0.0238269582191588,0.0291030087063516,confidential_restricted_data,776,0.0264649834627552,2,0,0.0264649834627552,0
ALAS1,0.0697851255986848,0.0797969674615179,confidential_restricted_data,777,0.0747910465301013,2,0,0.0747910465301013,0
ALAS1,0.0346665975348988,0.0558180767443354,confidential_restricted_data,778,0.0452423371396171,2,0,0.0452423371396171,0
ALAS1,0.0157036888776127,0.0100492604490186,confidential_restricted_data,779,0.0128764746633156,2,0,0.0128764746633156,0
ALAS1,0.0221900663321499,0.0061190966256951,confidential_restricted_data,780,0.0141545814789225,2,0,0.0141545814789225,0
ALAS1,0.0196136321401422,0.0162180883954886,confidential_restricted_data,781,0.0179158602678154,2,0,0.0179158602678154,0
ALAS1,0.0289618925668855,0.010745707834796,confidential_restricted_data,782,0.0198538002008407,2,0,0.0198538002008407,0
ALAS1,0.0441094670389562,0.033381438533861,confidential_restricted_data,783,0.0387454527864086,2,0,0.0387454527864086,0
ALAS1,0.0256668945345157,0.0432316239560943,confidential_restricted_data,784,0.034449259245305,2,0,0.034449259245305,0
ALAS1,0.0285633761249778,0.0637281396916558,confidential_restricted_data,785,0.0461457579083168,2,0,0.0461457579083168,0
ALAS1,0.0211699807432402,0.0078603047622297,confidential_restricted_data,786,0.0145151427527349,2,0,0.0145151427527349,0
ALAS1,0.0452261245689849,0.0127356522229263,confidential_restricted_data,787,0.0289808883959556,2,0,0.0289808883959556,0
ALAS1,0.0763845743077266,0.1446197255367384,confidential_restricted_data,788,0.1105021499222325,2,0,0.1105021499222325,0
ALAS1,0.0265646526307589,0.035620098677109,confidential_restricted_data,789,0.0310923756539339,2,0,0.0310923756539339,0
ALAS1,0.0481803244151356,0.0613401676815864,confidential_restricted_data,790,0.054760246048361,2,0,0.054760246048361,0
ALAS1,0.014170746137969,0.0253718522515368,confidential_restricted_data,791,0.0197712991947529,2,0,0.0197712991947529,0
ALAS1,0.0325967091499695,0.060942222592795,confidential_restricted_data,792,0.0467694658713822,2,0,0.0467694658713822,0
ALAS1,0.0760238289222805,0.037013032352173,confidential_restricted_data,793,0.0565184306372267,2,0,0.0565184306372267,0
ALAS1,0.0362647183707683,0.062384905995665,confidential_restricted_data,794,0.0493248121832166,2,0,0.0493248121832166,0
ALAS1,0.020493535241592,0.0385552425724582,confidential_restricted_data,795,0.0295243889070251,2,0,0.0295243889070251,0
ALAS1,0.0477614835304996,0.1040246177624517,confidential_restricted_data,796,0.0758930506464756,2,0,0.0758930506464756,0
ALAS1,0.0305762288853159,0.069101019752013,confidential_restricted_data,797,0.0498386243186644,2,0,0.0498386243186644,0
ALAS1,0.0565130273725824,0.1512861024999509,confidential_restricted_data,798,0.1038995649362666,2,0,0.1038995649362666,0
ALAS1,0.0095490892980205,0.0526838881689279,confidential_restricted_data,799,0.0311164887334742,2,0,0.0311164887334742,0
ALAS1,0.0521009478603445,0.2723745873622448,confidential_restricted_data,800,0.1622377676112946,2,0,0.1622377676112946,0
ALAS1,0.0256532850261093,0.0843240722999329,confidential_restricted_data,801,0.054988678663021,2,0,0.054988678663021,0
ALAS1,0.0434578633212639,0.1103424660481688,confidential_restricted_data,802,0.0769001646847163,2,0,0.0769001646847163,0
ALAS1,0.0166024302021559,0.0383562317215382,confidential_restricted_data,803,0.027479330961847,2,0,0.027479330961847,0
ALAS1,0.0210412365182573,0.0384557948555283,confidential_restricted_data,804,0.0297485156868928,2,0,0.0297485156868928,0
ALAS1,0.0727884521294835,0.2247651331230072,confidential_restricted_data,805,0.1487767926262453,2,0,0.1487767926262453,0
ALAS1,0.0318700734962794,0.1032286057004734,confidential_restricted_data,806,0.0675493395983764,2,0,0.0675493395983764,0
ALAS1,0.0259982340884403,0.0720361701146974,confidential_restricted_data,807,0.0490172021015688,2,0,0.0490172021015688,0
ALAS1,0.0501593366370155,0.1648673155277809,confidential_restricted_data,808,0.1075133260823981,2,0,0.1075133260823981,0
ALAS1,0.0148635759835548,0.0398984737810124,confidential_restricted_data,809,0.0273810248822835,2,0,0.0273810248822835,0
ALAS1,0.0176673359118074,0.039351232744994,confidential_restricted_data,810,0.0285092843284007,2,0,0.0285092843284007,0
ALAS1,0.0421637396698693,0.1488980916858698,confidential_restricted_data,811,0.0955309156778695,2,0,0.0955309156778695,0
ALAS1,0.007853608501274,0.0351723556042407,confidential_restricted_data,812,0.0215129820527573,2,0,0.0215129820527573,0
ALAS1,0.0145345106690234,0.0804934994698899,confidential_restricted_data,813,0.0475140050694566,2,0,0.0475140050694566,0
ALAS1,0.0272521747201623,0.078652749093833,confidential_restricted_data,814,0.0529524619069976,2,0,0.0529524619069976,0
ALAS1,0.0310493006190515,0.0786030426474245,confidential_restricted_data,815,0.054826171633238,2,0,0.054826171633238,0
ALAS1,0.0259772892897322,0.1191484539250494,confidential_restricted_data,816,0.0725628716073908,2,0,0.0725628716073908,0
ALAS1,0.0207214681602341,0.025521119841986,confidential_restricted_data,817,0.02312129400111,2,0,0.02312129400111,0
ALAS1,0.0293931381759208,0.0671110669563469,confidential_restricted_data,818,0.0482521025661338,2,0,0.0482521025661338,0
ALAS1,0.0512717965845939,0.2438681724248295,confidential_restricted_data,819,0.1475699845047117,2,0,0.1475699845047117,0
ALAS1,0.0341386877696665,0.0253221398352804,confidential_restricted_data,820,0.0297304138024734,2,0,0.0297304138024734,0
ALAS1,0.0359131992835238,0.0532311754712678,confidential_restricted_data,821,0.0445721873773958,2,0,0.0445721873773958,0
ALAS1,0.0242074340385187,0.0541266163456575,confidential_restricted_data,822,0.0391670251920881,2,0,0.0391670251920881,0
ALAS1,0.0457262165181961,0.0479080202643503,confidential_restricted_data,823,0.0468171183912732,2,0,0.0468171183912732,0
ALAS1,0.0126624763209044,0.0076115610980729,confidential_restricted_data,824,0.0101370187094886,2,0,0.0101370187094886,0
ALAS1,0.0255605585735062,0.0298989894266281,confidential_restricted_data,825,0.0277297740000671,2,0,0.0277297740000671,0
ALAS1,0.0136450806721694,0.0871597898703072,confidential_restricted_data,826,0.0504024352712383,2,0,0.0504024352712383,0
ALAS1,0.0379685679852501,0.138600118914396,confidential_restricted_data,827,0.088284343449823,2,0,0.088284343449823,0
ALAS1,0.0265148852309581,0.063628587502387,confidential_restricted_data,828,0.0450717363666725,2,0,0.0450717363666725,0
ALAS1,0.0300021157731706,0.0813889269121217,confidential_restricted_data,829,0.0556955213426461,2,0,0.0556955213426461,0
ALAS1,0.0377305560783338,0.1822294839894772,confidential_restricted_data,830,0.1099800200339055,2,0,0.1099800200339055,0
ALAS1,0.0326352035558747,0.0991988115823706,confidential_restricted_data,831,0.0659170075691226,2,0,0.0659170075691226,0
ALAS1,0.0213964489990187,0.0428833858111987,confidential_restricted_data,832,0.0321399174051087,2,0,0.0321399174051087,0
ALAS1,0.0307149167699519,0.0316899428135828,confidential_restricted_data,833,0.0312024297917673,2,0,0.0312024297917673,0
ALAS1,0.0309697261922596,0.1225809065507614,confidential_restricted_data,834,0.0767753163715105,2,0,0.0767753163715105,0
ALAS1,0.0336893153109973,0.0423361691520594,confidential_restricted_data,835,0.0380127422315283,2,0,0.0380127422315283,0
ALAS1,0.02645173586645,0.0195512659323737,confidential_restricted_data,836,0.0230015008994118,2,0,0.0230015008994118,0
ALAS1,0.0164850344197689,0.0304461997179296,confidential_restricted_data,837,0.0234656170688492,2,0,0.0234656170688492,0
ALAS1,0.0772652702193283,0.302323029516744,confidential_restricted_data,838,0.1897941498680361,2,0,0.1897941498680361,0
ALAS1,0.0712231263286546,0.3027211522085116,confidential_restricted_data,839,0.186972139268583,2,0,0.186972139268583,0
ALAS1,0.0165849380796828,0.0486045269008686,confidential_restricted_data,840,0.0325947324902756,2,0,0.0325947324902756,0
ALAS1,0.027636249322764,0.043331121421757,confidential_restricted_data,841,0.0354836853722605,2,0,0.0354836853722605,0
ALAS1,0.0666210777675813,0.2508330858624076,confidential_restricted_data,842,0.1587270818149944,2,0,0.1587270818149944,0
ALAS1,0.0168260397905139,0.0832296459464769,confidential_restricted_data,843,0.0500278428684954,2,0,0.0500278428684954,0
ALAS1,0.0272069833439113,0.0903933440772355,confidential_restricted_data,844,0.0588001637105733,2,0,0.0588001637105733,0
ALAS1,0.0317498789263928,0.0550221019939068,confidential_restricted_data,845,0.0433859904601498,2,0,0.0433859904601498,0
ALAS1,0.0770376510714714,0.2165062464882058,confidential_restricted_data,846,0.1467719487798386,2,0,0.1467719487798386,0
ALAS1,0.0325646266859868,0.0414904382064895,confidential_restricted_data,847,0.0370275324462381,2,0,0.0370275324462381,0
ALAS1,0.0280906205572242,0.0659668197343969,confidential_restricted_data,848,0.0470287201458105,2,0,0.0470287201458105,0
ALAS1,0.0322952101557917,0.0544250888431526,confidential_restricted_data,849,0.0433601494994721,2,0,0.0433601494994721,0
ALAS1,0.0183242138529265,0.0214914227339122,confidential_restricted_data,850,0.0199078182934193,2,0,0.0199078182934193,0
ALAS1,0.0291440173460921,0.0861648898367791,confidential_restricted_data,851,0.0576544535914356,2,0,0.0576544535914356,0
ALAS1,0.0304261698037142,0.0275110666678042,confidential_restricted_data,852,0.0289686182357592,2,0,0.0289686182357592,0
ALAS1,0.0524407197047205,0.1620319063995501,confidential_restricted_data,853,0.1072363130521353,2,0,0.1072363130521353,0
ALAS1,0.045716623754879,0.0686035224739527,confidential_restricted_data,854,0.0571600731144158,2,0,0.0571600731144158,0
ALAS1,0.0249047225430096,0.0471120101923213,confidential_restricted_data,855,0.0360083663676654,2,0,0.0360083663676654,0
ALAS1,0.0447909268851747,0.1138248877935986,confidential_restricted_data,856,0.0793079073393866,2,0,0.0793079073393866,0
ALAS1,0.0051056770184087,0.0849210968928956,confidential_restricted_data,857,0.0450133869556521,2,0,0.0450133869556521,0
ALAS1,0.0183705824684209,0.0353713440682309,confidential_restricted_data,858,0.0268709632683259,2,0,0.0268709632683259,0
ALAS1,0.0513404321474485,0.0812894314364083,confidential_restricted_data,859,0.0663149317919284,2,0,0.0663149317919284,0
ALAS1,0.034058913343939,0.044077383258442,confidential_restricted_data,860,0.0390681483011905,2,0,0.0390681483011905,0
ALAS1,0.0111615885004798,0.0644743726740757,confidential_restricted_data,861,0.0378179805872777,2,0,0.0378179805872777,0
ALAS1,0.0125297644523673,0.0134819299792057,confidential_restricted_data,862,0.0130058472157865,2,0,0.0130058472157865,0
ALAS1,0.0170545283948213,0.0187055235445952,confidential_restricted_data,863,0.0178800259697082,2,0,0.0178800259697082,0
ALAS1,0.0150776502933198,0.0360678462273633,confidential_restricted_data,864,0.0255727482603415,2,0,0.0255727482603415,0
ALAS1,0.0413406817748625,0.2078497640007174,confidential_restricted_data,865,0.1245952228877899,2,0,0.1245952228877899,0
ALAS1,0.0198178454245448,0.07427483125292,confidential_restricted_data,866,0.0470463383387324,2,0,0.0470463383387324,0
ALAS1,0.0241995969544803,0.0356698375099425,confidential_restricted_data,867,0.0299347172322114,2,0,0.0299347172322114,0
ALAS1,0.0160693971108972,0.0642256270199695,confidential_restricted_data,868,0.0401475120654333,2,0,0.0401475120654333,0
ALAS1,0.0303172865508725,0.0939753797003628,confidential_restricted_data,869,0.0621463331256176,2,0,0.0621463331256176,0
ALAS1,0.0334496171855104,0.0847718397496802,confidential_restricted_data,870,0.0591107284675953,2,0,0.0591107284675953,0
ALAS1,0.0438671497657322,0.1090490233714323,confidential_restricted_data,871,0.0764580865685822,2,0,0.0764580865685822,0
ALAS1,0.0324488476614622,0.0204467500881609,confidential_restricted_data,872,0.0264477988748115,2,0,0.0264477988748115,0
ALAS1,0.0653046129177247,0.1951642550180738,confidential_restricted_data,873,0.1302344339678992,2,0,0.1302344339678992,0
ALAS1,0.0201681489493964,0.0127854193627888,confidential_restricted_data,874,0.0164767841560926,2,0,0.0164767841560926,0
ALAS1,0.0276819448879484,0.125366717187334,confidential_restricted_data,875,0.0765243310376412,2,0,0.0765243310376412,0
ALAS1,0.051909156066719,0.1082034958484309,confidential_restricted_data,876,0.0800563259575749,2,0,0.0800563259575749,0
ALAS1,0.0360062227405343,0.1697926490227644,confidential_restricted_data,877,0.1028994358816493,2,0,0.1028994358816493,0
ALAS1,0.0190496483154046,0.0473110299980132,confidential_restricted_data,879,0.0331803391567089,2,0,0.0331803391567089,0
ALAS1,0.0163594793993695,0.028108048974344,confidential_restricted_data,880,0.0222337641868567,2,0,0.0222337641868567,0
ALAS1,0.0404197261972895,0.0597979868130536,confidential_restricted_data,881,0.0501088565051715,2,0,0.0501088565051715,0
ALAS1,0.0219448808107181,0.0657677700794654,confidential_restricted_data,882,0.0438563254450917,2,0,0.0438563254450917,0
ALAS1,0.0229377330116341,0.017163317801696,confidential_restricted_data,883,0.020050525406665,2,0,0.020050525406665,0
ALAS1,0.0665750037612973,0.223471332305143,confidential_restricted_data,884,0.1450231680332201,2,0,0.1450231680332201,0
ALAS1,0.0202217738136972,0.0829809276541738,confidential_restricted_data,886,0.0516013507339355,2,0,0.0516013507339355,0
ALAS1,0.0553619209240999,0.0652205787921798,confidential_restricted_data,887,0.0602912498581398,2,0,0.0602912498581398,0
ALAS1,0.031993536312245,0.0761653034974926,confidential_restricted_data,888,0.0540794199048688,2,0,0.0540794199048688,0
ALAS1,0.0240654599438275,0.0223371934784684,confidential_restricted_data,889,0.0232013267111479,2,0,0.0232013267111479,0
ALAS1,0.0345487897786565,0.041490448156236,confidential_restricted_data,890,0.0380196189674462,2,0,0.0380196189674462,0
ALAS1,0.0076734226339039,0.0540768526882063,confidential_restricted_data,891,0.0308751376610551,2,0,0.0308751376610551,0
ALAS1,0.0137150862876126,0.0490522645013762,confidential_restricted_data,892,0.0313836753944944,2,0,0.0313836753944944,0
ALAS1,0.0129601609641253,0.0787522187002053,confidential_restricted_data,893,0.0458561898321653,2,0,0.0458561898321653,0
ALAS1,0.0274757447877726,0.0720361502152043,confidential_restricted_data,894,0.0497559475014884,2,0,0.0497559475014884,0
ALAS1,0.0464992028234043,0.0720361596674635,confidential_restricted_data,895,0.0592676812454339,2,0,0.0592676812454339,0
ALAS1,0.0207876618199172,0.0465150403229647,confidential_restricted_data,896,0.0336513510714409,2,0,0.0336513510714409,0
ALAS1,0.0231367559044991,0.0985522506836657,confidential_restricted_data,897,0.0608445032940824,2,0,0.0608445032940824,0
ALAS1,0.0193654825626293,0.0599969658247846,confidential_restricted_data,898,0.0396812241937069,2,0,0.0396812241937069,0
ALAS1,0.0178911443015026,0.0278095665271023,confidential_restricted_data,899,0.0228503554143024,2,0,0.0228503554143024,0
ALAS1,0.0283782717209107,0.1496938674413671,confidential_restricted_data,900,0.0890360695811389,2,0,0.0890360695811389,0
ALAS1,0.0171756020019457,0.1297944887309046,confidential_restricted_data,901,0.0734850453664251,2,0,0.0734850453664251,0
ALAS1,0.0567102993765623,0.1873541009584367,confidential_restricted_data,902,0.1220322001674995,2,0,0.1220322001674995,0
ALAS1,0.0282911069153543,0.0778567221072349,confidential_restricted_data,903,0.0530739145112946,2,0,0.0530739145112946,0
ALAS1,0.0262321154784177,0.0566140231379863,confidential_restricted_data,904,0.041423069308202,2,0,0.041423069308202,0
ALAS1,0.0236989589003911,0.1152675751763673,confidential_restricted_data,905,0.0694832670383792,2,0,0.0694832670383792,0
ALAS1,0.0073679835409355,0.0475100144821048,confidential_restricted_data,906,0.0274389990115201,2,0,0.0274389990115201,0
ALAS1,0.0219441143477315,0.165464333155921,confidential_restricted_data,907,0.0937042237518262,2,0,0.0937042237518262,0
ALAS1,0.0035873581530303,0.0750210692102132,confidential_restricted_data,908,0.0393042136816217,2,0,0.0393042136816217,0
ALAS1,0.0106469852512545,0.024575862079001,confidential_restricted_data,909,0.0176114236651277,2,0,0.0176114236651277,0
ALAS1,0.0259428966584038,0.1149692419753241,confidential_restricted_data,910,0.0704560693168639,2,0,0.0704560693168639,0
ALAS1,0.0078040722379676,0.022735153989367,confidential_restricted_data,911,0.0152696131136672,2,0,0.0152696131136672,0
ALAS1,0.0126353399383824,0.0446246232994857,confidential_restricted_data,912,0.028629981618934,2,0,0.028629981618934,0
ALAS1,0.0031007870899427,0.0413411706160403,confidential_restricted_data,913,0.0222209788529915,2,0,0.0222209788529915,0
ALAS1,0.0182309927921772,0.0492512305784367,confidential_restricted_data,914,0.0337411116853069,2,0,0.0337411116853069,0
ALAS1,0.0285929244707109,0.1950150326989714,confidential_restricted_data,915,0.1118039785848411,2,0,0.1118039785848411,0
ALAS1,0.0090949132721022,0.0140788933812271,confidential_restricted_data,916,0.0115869033266646,2,0,0.0115869033266646,0
ALAS1,0.0154112293562835,0.0570120503121869,confidential_restricted_data,917,0.0362116398342352,2,0,0.0362116398342352,0
ALAS1,0.0295185015805736,0.0716381603525533,confidential_restricted_data,918,0.0505783309665634,2,0,0.0505783309665634,0
ALAS1,0.0164776428423415,0.0215909132347524,confidential_restricted_data,919,0.0190342780385469,2,0,0.0190342780385469,0
ALAS1,0.0896647766823142,0.2851595972929625,confidential_restricted_data,920,0.1874121869876383,2,0,0.1874121869876383,0
ALAS1,0.0353937421679159,0.098800978428228,confidential_restricted_data,921,0.0670973602980719,2,0,0.0670973602980719,0
ALAS1,0.0355391641484485,0.0748220852236089,confidential_restricted_data,922,0.0551806246860287,2,0,0.0551806246860287,0
ALAS1,0.0216105580391378,0.0617381774437305,confidential_restricted_data,923,0.0416743677414341,2,0,0.0416743677414341,0
ALAS1,0.0369133724035605,0.0916869146082154,confidential_restricted_data,925,0.0643001435058879,2,0,0.0643001435058879,0
ALAS1,0.0232234045451379,0.0455698546956423,confidential_restricted_data,926,0.0343966296203901,2,0,0.0343966296203901,0
ALAS1,0.027559894040516,0.1016368870337365,confidential_restricted_data,927,0.0645983905371262,2,0,0.0645983905371262,0
ALAS1,0.0391563233404779,0.0810904544146266,confidential_restricted_data,928,0.0601233888775522,2,0,0.0601233888775522,0
ALAS1,0.0812236455594241,0.0966120690077607,confidential_restricted_data,929,0.0889178572835924,2,0,0.0889178572835924,0
ALAS1,0.0109739475829663,0.0257201117883876,confidential_restricted_data,930,0.0183470296856769,2,0,0.0183470296856769,0
ALAS1,0.0400656466446303,0.1018356660555615,confidential_restricted_data,931,0.0709506563500959,2,0,0.0709506563500959,0
ALAS1,0.020652854154151,0.0509924183179908,confidential_restricted_data,932,0.0358226362360709,2,0,0.0358226362360709,0
ALAS1,0.0167379875645308,0.0517387144813014,confidential_restricted_data,933,0.0342383510229161,2,0,0.0342383510229161,0
ALAS1,0.0294903807721531,0.0529824104151559,confidential_restricted_data,934,0.0412363955936545,2,0,0.0412363955936545,0
ALAS1,0.0182427747653999,0.0467638362232911,confidential_restricted_data,935,0.0325033054943455,2,0,0.0325033054943455,0
ALAS1,0.0237055157517221,0.0572110352937658,confidential_restricted_data,936,0.0404582755227439,2,0,0.0404582755227439,0
ALAS1,0.027302582835116,0.0669121003817991,confidential_restricted_data,937,0.0471073416084575,2,0,0.0471073416084575,0
ALAS1,0.0344688297251744,0.1112384432138984,confidential_restricted_data,938,0.0728536364695364,2,0,0.0728536364695364,0
ALAS1,0.0278945269900862,0.0308441994308297,confidential_restricted_data,939,0.0293693632104579,2,0,0.0293693632104579,0
ALAS1,0.0200168707126066,0.1132282253714109,confidential_restricted_data,940,0.0666225480420087,2,0,0.0666225480420087,0
ALAS1,0.0300556424344012,0.0600964543356754,confidential_restricted_data,941,0.0450760483850383,2,0,0.0450760483850383,0
ALAS1,0.0375625054757193,0.1139744911879945,confidential_restricted_data,942,0.0757684983318569,2,0,0.0757684983318569,0
ALAS1,0.0061171159467505,0.065469321461362,confidential_restricted_data,943,0.0357932187040562,2,0,0.0357932187040562,0
ALAS1,0.0567169903589159,0.0483060146043872,confidential_restricted_data,944,0.0525115024816515,2,0,0.0525115024816515,0
ALAS1,0.036572638887656,0.1260635297785591,confidential_restricted_data,945,0.0813180843331075,2,0,0.0813180843331075,0
ALAS1,5.294822119533534e-05,0.0086065188401311,confidential_restricted_data,946,0.0043297335306632,2,0,0.0043297335306632,0
ALAS1,0.0088732258292028,0.0614894288047003,confidential_restricted_data,947,0.0351813273169515,2,0,0.0351813273169515,0
ALAS1,0.0400073295897333,0.1269091189402405,confidential_restricted_data,948,0.0834582242649869,2,0,0.0834582242649869,0
ALAS1,0.0225825947819745,0.0329833949425786,confidential_restricted_data,949,0.0277829948622765,2,0,0.0277829948622765,0
ALAS1,0.0317415711861768,0.0219889563285474,confidential_restricted_data,950,0.0268652637573621,2,0,0.0268652637573621,0
ALAS1,0.0805879483439012,0.1560617649422619,confidential_restricted_data,951,0.1183248566430815,2,0,0.1183248566430815,0
ALAS1,0.0241204848006772,0.0242276498034464,confidential_restricted_data,952,0.0241740673020618,2,0,0.0241740673020618,0
ALAS1,0.0406334591915058,0.0291030649224197,confidential_restricted_data,953,0.0348682620569627,2,0,0.0348682620569627,0
ALAS1,0.0283560898030382,0.081936114716996,confidential_restricted_data,954,0.055146102260017,2,0,0.055146102260017,0
ALAS1,0.0107085382170732,0.0294512488411965,confidential_restricted_data,955,0.0200798935291348,2,0,0.0200798935291348,0
ALAS1,0.0795456329331823,0.2013330670449493,confidential_restricted_data,956,0.1404393499890658,2,0,0.1404393499890658,0
ALAS1,0.0553861627112489,0.2448132381577059,confidential_restricted_data,957,0.1500997004344774,2,0,0.1500997004344774,0
ALAS1,0.000731769758102,0.0353215828982164,confidential_restricted_data,958,0.0180266763281592,2,0,0.0180266763281592,0
ALAS1,0.0048604316170561,0.0668125297854991,confidential_restricted_data,959,0.0358364807012776,2,0,0.0358364807012776,0
ALAS1,0.00979289997647,0.0532808431136647,confidential_restricted_data,960,0.0315368715450673,2,0,0.0315368715450673,0
ALAS1,0.0293585826712079,0.0608924241112307,confidential_restricted_data,961,0.0451255033912193,2,0,0.0451255033912193,0
ALAS1,0.0886716969376991,0.2059600772886363,confidential_restricted_data,962,0.1473158871131677,2,0,0.1473158871131677,0
ALAS1,0.0352814277956106,0.0485547532936708,confidential_restricted_data,963,0.0419180905446407,2,0,0.0419180905446407,0
ALAS1,0.0177075919849834,0.0363663435992248,confidential_restricted_data,964,0.0270369677921041,2,0,0.0270369677921041,0
ALAS1,0.0382870944337153,0.071837129912025,confidential_restricted_data,965,0.0550621121728701,2,0,0.0550621121728701,0
ALAS1,0.0277452966465888,0.0982041612874812,confidential_restricted_data,966,0.062974728967035,2,0,0.062974728967035,0
ALAS1,0.027532634305357,0.0835281224238706,confidential_restricted_data,967,0.0555303783646138,2,0,0.0555303783646138,0
ALAS1,0.0207899444424992,0.07691177527383,confidential_restricted_data,968,0.0488508598581646,2,0,0.0488508598581646,0
ALAS1,0.0444153396625515,0.0644245940920046,confidential_restricted_data,969,0.054419966877278,2,0,0.054419966877278,0
ALAS1,0.0172075132093548,0.0566140853239024,confidential_restricted_data,971,0.0369107992666286,2,0,0.0369107992666286,0
ALAS1,0.0189035281349951,0.0164668255923102,confidential_restricted_data,972,0.0176851768636526,2,0,0.0176851768636526,0
